x,y,z,outcome,mean_without_noise,design_type
0.5377620202180649,-0.31366042111743,0.37056582208571154,10.817253504217106,10.768144039442069,lhs
-0.2085255171248207,0.3748337422623609,-0.9702194996041992,9.289325669958794,9.268812193905157,lhs
0.14194425047781722,-0.999248588671735,0.8263692807192289,6.407489793999009,6.771911984577147,lhs
-0.37068156588357415,-0.7010761967989341,0.5599311206409234,6.526191925399981,6.652639373657366,lhs
0.8097256587920871,-0.06413639080333255,-0.11142597986715419,13.091332003677941,12.237129235763796,lhs
-0.40400478362693293,-0.5342093992584922,-0.9782350460331901,7.525259357445209,8.001816373854684,lhs
0.5064796517109995,-0.5191012797336847,0.28866594657080413,10.551051960410103,10.067427782322316,lhs
-0.8105994699645279,0.5987983874782701,-0.2097233559185221,8.701161903221688,8.755260603221707,lhs
0.7097466163425172,-0.9163558230835407,0.2589408936473385,9.513558984937156,9.514819056466887,lhs
0.7534779890158019,0.8591092317493723,-0.5719814489078512,13.39497577321209,13.294904289194683,lhs
0.6026105826824848,-0.7954119320365391,0.8563716616752381,9.646440866277125,8.935747754308206,lhs
-0.7348808935371768,-0.6277497802366447,-0.963247541968867,6.362903667661509,6.929105031021311,lhs
0.19224690267226796,0.5938381634303633,-0.3158837549458057,11.217043956270896,11.597331722604281,lhs
0.9837823784785358,-0.46847036016988786,0.03777514595358222,11.591473037962032,11.7634275281777,lhs
-0.4437198408318599,0.25489302167536576,-0.09938238749528605,9.556688637436237,9.220722698004748,lhs
0.31129495563978815,0.03298781766467118,-0.7194982010992894,10.163318918004745,10.685832714799066,lhs
-0.2948457314747236,-0.2689362470240785,-0.4277383381905512,8.710522434533972,8.479088670825721,lhs
0.34381416106738816,-0.6886240740186034,-0.6168058562053338,9.234176163082191,9.827705206515093,lhs
0.6529759563346353,-0.8848855363708423,-0.49834738729485506,9.962162419817854,10.341139784348607,lhs
-0.7620930478547225,0.186005237579296,0.010053041304291854,7.886916376027563,8.186121019910948,lhs
-0.5978936068664588,0.27110990285663283,-0.1459355970160232,8.218433052947976,8.754503443781186,lhs
-0.7832448868539391,0.765697624564361,-0.22907584101695455,9.20894271810066,9.157153975281126,lhs
-0.08130411721321684,0.9705567621138966,-0.5978719536466524,10.660121369529891,10.898847170704421,lhs
0.46731049718197726,-0.3531277239703805,-0.6149021290127775,10.623911730134047,10.664001510723953,lhs
0.16080916768638587,-0.2040442296647067,0.7918876500894432,9.896971889847658,9.99822779895488,lhs
0.775988474437787,-0.43557736608335884,0.08010872008671788,10.951930576786447,11.208257114607425,lhs
-0.09657207155469538,-0.052752479776795536,0.13780534111082643,9.520367776316446,9.620439490092107,lhs
0.20014498195147645,-0.36275027120472014,-0.8597396949902154,9.597813688805223,9.911030843388238,lhs
-0.3290769456386148,0.15111483208749088,0.4103303192505148,9.840656641873492,9.666300966132196,lhs
0.9924333835302315,-0.007377464693961611,0.5557910544120095,12.842709285493685,13.173792318634533,lhs
0.5922984296355667,0.562652502526465,-0.7946602161255845,12.354298121290707,12.060850852102321,lhs
0.7321921141061714,0.8019462249718732,-0.6982049108032482,12.963601619111515,12.914298913971018,lhs
0.8528796598269133,-0.28116096061030293,0.2076120568524089,11.450806851286801,11.83371107108592,lhs
0.7075335982560009,0.6365730782814727,-0.15344828282824663,13.72248970468368,13.476828294977816,lhs
-0.5050013972360737,0.24970315410906063,-0.7483536511725017,8.221184462490275,8.47355295233918,lhs
0.9066442567118269,-0.19075574690693242,0.4133839899638325,11.87743439997773,12.266457329676829,lhs
-0.6433545216482824,-0.9573682268511328,0.34538815543190937,5.190207804207272,5.21947656740587,lhs
0.7129465959229553,-0.08663305846598646,0.8786354347297107,11.804182345457336,12.136697340518777,lhs
-0.4908788608440219,-0.8270851714940196,-0.9452555012258109,7.660626594216526,7.488800543249189,lhs
-0.7954753875280219,-0.6718316783760738,-0.92289641184052,6.7267844815648346,6.680891958340873,lhs
-0.757761898873641,-0.9800609153725266,0.23193181029060517,5.250230185460011,4.960181594928651,lhs
-0.42150061519455506,-0.6920451289828707,-0.3870871897596848,7.465224667417748,7.332737703552029,lhs
-0.7191849372656525,0.34928597761654534,0.33897901656394014,8.83954840598816,9.064372849815637,lhs
0.03555453469590475,-0.34453366968341337,-0.8400861797927051,9.371028365791656,9.43028331183584,lhs
0.9699236968236007,-0.4961360615050413,0.5125709406873602,11.356644112057609,11.416710443024934,lhs
0.7823867697417985,0.1094657858317698,0.10102318451280534,12.166376558166778,12.681139495713802,lhs
0.280511396692835,0.10469384683306293,-0.63106867683421,10.555667403879811,10.731917123118954,lhs
-0.7488039858231367,0.16204257042752812,0.785124219861929,7.968445260966162,8.701746540588585,lhs
-0.9032117966675598,-0.9552820910071951,-0.9191734807475263,6.108201367588937,6.1150159266166675,lhs
0.5805399182753186,0.08501834299834066,0.2540059752992163,12.023190019732164,12.094639303278406,lhs
-0.46572974091617625,-0.3247709006786089,0.647155435125778,7.4354029846658625,7.67142664322452,lhs
0.9401898392905497,0.7139894060007639,0.9824479860136539,16.28789807593936,16.261145644407982,lhs
-0.8939242418583808,-0.9876125262002756,0.5810773207971949,4.158939280435636,4.048644253964676,lhs
-0.4610657704176424,-0.762221068304914,0.45326856386664605,5.840845560590094,6.270673915368403,lhs
0.9644078113162882,-0.4918996243902719,-0.13987762358432587,11.70090971647903,11.731373674442576,lhs
0.36323142197081326,0.04813503810658237,-0.04119006093020905,11.020044425686189,11.189987003532334,lhs
0.48955402054336417,0.016061580711237422,0.5890194670157187,11.411963518899302,11.761452850892407,lhs
0.16444288199754742,-0.19364959635826406,0.24835615582125325,9.767540238227884,10.021977792635306,lhs
-0.6574450261333697,0.5848531769361018,0.0799173273307272,9.53461735190163,9.605896619879347,lhs
-0.17074812257858785,0.8651733355371389,-0.5835060643633813,10.542699283510116,10.508585546941184,lhs
0.8148309494842696,-0.6229540555294393,-0.6938675513331852,11.379757342081211,11.387606378281856,lhs
0.45932116071386164,-0.7973548262781956,-0.5618087226943407,8.896442508511266,9.966182541042299,lhs
-0.3865209406165395,0.7906410515648976,0.2810058084406106,10.633837598258271,11.329356640625262,lhs
-0.1156587769520604,0.6895636119328177,0.41943353179380627,12.74994032325747,12.065313093762443,lhs
0.3689761454003997,-0.20269731008303293,0.6892308181559894,10.913699566119707,10.624408069096228,lhs
-0.049885075816825775,0.5641382522015619,-0.02388845400542805,11.306998948204296,11.226877518208502,lhs
0.5184174080651012,-0.5802188683372733,-0.6366582018522196,10.024865979973642,10.514963755124642,lhs
0.08915199229329529,0.9134573016072693,-0.2560633258327659,12.30927540532586,12.027648654184546,lhs
-0.3048878596040433,-0.6083029918887708,0.5343462724480668,7.0324843608386844,7.193237465222582,lhs
-0.1062929395954526,-0.6566838132995969,-0.9304870140601862,9.099834934909932,8.767081211454414,lhs
-0.14519051158854535,0.611933765726167,0.8983504635173241,12.607143876501745,12.443118832704318,lhs
-0.4855026979074133,0.9888844250004765,-0.8861786042017105,9.48901347020122,9.083840732063546,lhs
0.861244029804614,-0.8391573419469502,-0.5750016967244882,11.364484892921764,11.124368467645628,lhs
-0.7150628821768259,-0.445388204783853,-0.5411620205982244,7.5639399343322955,6.958724958803201,lhs
0.15819242579095327,-0.9656158011612868,0.8802899283890828,6.988779199936243,6.882614389805131,lhs
0.09839271051914622,0.06057142736801513,0.1558018743583327,10.749757879594023,10.525914305170502,lhs
-0.09163195167514393,-0.6065327822647548,-0.9836944933782569,9.003211672611238,8.889251716302397,lhs
-0.5295742366639984,-0.3592295242362352,-0.06485195523559717,7.858965277033492,7.52919682396831,lhs
-0.9310291101460184,0.6233281283055283,0.8315803898220613,10.33725574366741,10.03089055251665,lhs
0.030588609208210826,-0.18252423983119215,0.5456473806915689,9.664477427613082,9.674445208245382,lhs
0.08345266432598297,-0.16626375308645758,0.3524938548825245,8.47221032828164,9.870203639959987,lhs
0.8913849776816094,0.7213909776698426,-0.3792327060663162,13.524186717579479,13.833504200124501,lhs
0.22649734361881646,-0.9303478721679943,-0.9083424364015308,9.327416007687765,9.511419391106752,lhs
-0.5415658101943499,-0.144319147330232,0.9542274859909354,8.327553713824749,8.148311760640636,lhs
0.9987537641347006,-0.026121795671411707,0.4232693654309154,12.777527514940443,13.08036274881798,lhs
-0.009750028716694947,0.256416942594794,0.7242926711508235,11.205133703317607,11.235806980901788,lhs
0.374061504650832,-0.7323299231018877,0.1936433704877094,9.622634919999209,9.11355755207964,lhs
0.10094136740470305,-0.040789533926731125,0.40562480509586196,10.50369946040065,10.333318745287459,lhs
0.7762240227987971,-0.5935747403492506,0.6026332428613392,10.325218502322539,10.441914347484758,lhs
-0.1791487615056695,-0.7725889626848372,-0.45820617283386866,7.474181307237194,7.985007896815266,lhs
0.6638944161495841,-0.11020155858147773,0.24495491591823404,11.425386673753614,11.765571374032861,lhs
0.677583289723356,-0.9444995755627406,-0.39921792863791283,10.40799505454221,10.190523854288035,lhs
0.7853449943911393,-0.10130795000152726,-0.7882594907146256,12.18054944829702,11.931203827416134,lhs
0.35234561229553396,-0.6031005995136559,0.9382152941974338,8.793900506411314,8.9060626842554,lhs
-0.8807990112249797,0.13672079091112344,-0.23554607753203616,7.41839039304265,7.547219229760907,lhs
-0.18398854533491626,0.49681957547720246,-0.16885831189748124,10.190395542919916,10.471534171230399,lhs
-0.12328414309040092,-0.558621142879302,0.4874510261652196,7.667487539644846,7.938434315195242,lhs
-0.235322247169939,0.07707147176574103,0.3899151569844044,10.080730152060926,9.696770403720903,lhs
0.0406156323211182,-0.46743552300464686,-0.8098028624710834,9.233141501404665,9.310692068653,lhs
0.6897295815208864,0.6266114360464778,-0.6024966454740163,12.528892301103632,12.71516235766866,lhs
0.821633794777304,0.3839035930026464,-0.029533404058527224,13.967959079718511,13.392438641338117,lhs
-0.7864046795205307,-0.8803009336735363,-0.16179092075896673,5.369526752013558,5.631681716438215,lhs
0.5974025022541418,-0.23608198591067464,0.4407605542095603,11.135299314558758,11.191006635161573,lhs
0.5130028847279218,-0.36519454065728996,-0.0522812304213347,10.778004938910183,10.639476886243697,lhs
0.2624560585310989,-0.2995496897615251,0.17274584504335277,10.003958361366559,10.014449553484232,lhs
-0.5462518662985599,0.554143556943304,0.38565543099040656,10.30765754345096,10.285540715969091,lhs
0.6176496626340375,-0.3227281373923724,0.49514586725611065,10.152840315726857,10.956551485064855,lhs
-0.2704613368611477,-0.07899097559219992,-0.5112349645353964,8.903390474595138,8.859333872111788,lhs
0.30031588577821,-0.8174060821023358,-0.9484902817833184,10.148533402855538,9.87357944462582,lhs
-0.9513089839979502,-0.4089473973474729,-0.6728306820421631,6.5148798103968,6.349846523118605,lhs
-0.8523671190724327,0.6479229178782797,0.11412639430760296,9.611271945990495,9.24145768673352,lhs
-0.605898719848593,0.8722583398180985,0.08993454690319291,10.968067259924508,10.540126594194074,lhs
-0.9710420262366503,-0.6828012039285947,0.6616816698272243,4.496049265783669,4.831308906003533,lhs
-0.25498430083498813,0.46324794956790183,-0.11805374052082407,10.371975739930187,10.247506799383292,lhs
0.7569092201567151,0.8244228675285077,-0.03963338720663723,14.856596388013436,14.257117067093386,lhs
-0.2194469817826623,-0.45836515084982554,-0.28435473116455534,8.13182854788242,8.316613223702813,lhs
-0.004294551422541426,0.0478357048043514,-0.29891484382019207,10.083152575336431,9.96140182620006,lhs
-0.9778387302101885,0.38433039122115376,0.7744232114989831,8.279007638224979,8.872820948544975,lhs
-0.915958287173759,0.6735964493116697,-0.10241680637710093,9.166746893570313,8.770971864381236,lhs
-0.4518568875369591,-0.13180149207193725,-0.24992625246000677,8.401375214631274,8.274248281593195,lhs
-0.4349557209182303,-0.7436361046726591,0.9949384477671626,5.983915639423098,5.902248081634584,lhs
0.019216064381444076,0.9980909917266294,-0.8746796439490936,10.48803257214729,10.631586042991227,lhs
-0.8747583621131213,0.7778311254126675,0.1233905973516447,9.909372315234206,9.542417651099031,lhs
-0.000967492265720904,-0.2950736831178661,0.4906068841425848,9.103732734256122,9.195078744584727,lhs
-0.8073082468720227,-0.9924581299162032,0.7544206448467266,3.7073430153580755,4.050982568293549,lhs
0.9165756571692172,0.45497798567572323,0.656584354984985,14.591476902450989,14.687522246754027,lhs
0.42525476675214247,0.8323022858328084,0.5180970933584286,14.589146952692039,14.339942963335817,lhs
0.4464624191490787,0.41145570010284516,0.7463350277628684,12.521663571405718,13.219311361256501,lhs
-0.7535318863806841,0.5828589410738267,-0.9554176593389971,8.502091085780956,7.812011924436903,lhs
0.6255025152326306,0.5156042304537647,-0.876274246615186,12.273694682382056,12.001749147719774,lhs
0.2645043239521656,-0.41303821048673695,0.5029429030000776,10.215182193732204,9.588172260901805,lhs
0.22073563049964773,0.9753290924595563,-0.567980502548798,11.875190536086116,11.876195187074158,lhs
-0.6951220163936851,-0.7857476714350518,0.734621853919827,5.525546257725766,5.205104173814197,lhs
0.24886196538577532,-0.5100428244475455,0.8725182372310147,9.542702688351644,9.019447130952129,lhs
-0.11151800843551674,0.5198672684985632,0.8708652586324734,11.953903044139949,12.128382067216853,lhs
-0.6628379068269168,-0.854660591412524,0.9731638831822769,4.993702728846762,4.766995678365479,lhs
0.015858315418466162,-0.16345154559833364,0.7227703621210764,9.855444336994072,9.715405948065554,lhs
-0.8588359792234961,-0.11492901232041408,-0.30446058575076407,6.828396386989866,7.077369735167665,lhs
-0.03890194916667977,0.07094298445062042,0.6419082611866749,10.279879087787483,10.399384916126946,lhs
0.393552340208436,-0.48311767503852376,0.9455659264035225,9.50640895053067,9.528813902062915,lhs
-0.10350040726045939,-0.17631874086880894,0.540412906296563,9.364178231457215,9.29335422682779,lhs
-0.802579305388028,-0.9238406810282169,0.27195492947826994,4.743285382225039,4.939204903991947,lhs
-0.13822903293772337,0.31378056499102835,-0.22734109304364614,10.747071025074076,10.1504244865293,lhs
-0.493589875224306,-0.6787253003066133,-0.5452717001166056,7.833766386925566,7.270469900652519,lhs
0.3451658172516212,0.26179283027923517,-0.23840136298848003,11.374545892730467,11.482277800651033,lhs
0.38068716015797777,0.31712771208219026,-0.6258776746600829,11.606724397946703,11.327260011800483,lhs
0.5554784617201056,-0.4773176832231485,-0.49552165942622917,11.06043457888402,10.700670764167544,lhs
-0.9637166459309844,-0.08271696471526613,0.09652694307025422,7.013390223471574,6.926296479307757,lhs
-0.29904244008286673,0.8441656155814958,0.15856867013412446,11.140011477274662,11.51765898102307,lhs
0.6055665522646134,0.5041730750659188,0.0647216302517124,13.625593320055216,13.161756622584434,lhs
0.9567637262891746,-0.39448521822676286,0.4469088426553316,11.655809858189736,11.745503592182503,lhs
0.2704131107972183,0.8218391847283049,0.21803507035606762,13.425850457490851,13.275592898389338,lhs
0.6120913933794709,0.05334957358356052,-0.01459767360321973,11.961667769632744,11.962407241264348,lhs
-0.33761575734302984,-0.8485304540680813,-0.8496610058264673,7.8924908691807,7.823696020810294,lhs
0.8984344907928876,-0.4232442679075755,0.3165209477723523,11.623530346652583,11.522662963447488,lhs
-0.5568993366761821,-0.02147289115566453,0.11683012474392385,8.607211108685314,8.317836186985668,lhs
0.8427275457632017,-0.09536681654288615,-0.7431975452291557,11.714672809564984,12.120064068952514,lhs
0.337196049845472,0.4831980019262767,0.5670296038513634,12.918010362311453,12.939572624797902,lhs
-0.3417374316390738,-0.9381583188293829,-0.19715197207124802,6.29268662915605,6.883458691990889,lhs
-0.8187898956752142,0.3213098033643378,0.2081164938742852,8.514171107746021,8.550517184437435,lhs
-0.9536071049080548,0.5084033828880239,0.3512014988599117,8.721633867499571,8.872061396212162,lhs
0.47755999889259093,-0.27246995686263187,0.22476231203030594,10.864364084564375,10.731176269899478,lhs
-0.14996991697672624,0.21859147844652127,0.044036642415703486,9.994246154579884,10.13151046474105,lhs
-0.9199539439420978,0.8363978782767161,0.09302223090081352,10.070048771501115,9.508388230030235,lhs
-0.5507588289323564,-0.22486675361255692,-0.5539397223955564,7.713287001742701,7.78819346894315,lhs
-0.7478758541043311,-0.34278861700024876,0.9080282675510294,6.720554320494546,6.702341044951087,lhs
-0.7245541747133478,0.9602252028070906,-0.5573118420233676,9.322566071116631,9.04071496830771,lhs
-0.24305398983139492,0.18297177797770647,-0.8380813372740087,8.849341720235236,9.117013522272751,lhs
0.5101275041443067,0.7723416939905969,0.01758830487440388,13.20537611456621,13.49272359548519,lhs
-0.41898828279947875,0.3665721881927735,-0.4043671623855337,9.269553111819958,9.230905197141142,lhs
0.12501063317869088,-0.287168066754529,0.618717395801277,9.98617693124034,9.584782109814892,lhs
0.6708736868346592,-0.8447947978305789,-0.15694028663612558,9.521985046690414,10.07650615916951,lhs
-0.15956428057978322,-0.5651724684482821,0.9222328245301656,6.840347148858075,7.539072033489271,lhs
0.12319491062378374,0.5781744387686798,0.5088875961791142,12.775808615971474,12.54818230783566,lhs
-0.0932140923392285,-0.7568369641441581,-0.8202412570058663,8.196105087414395,8.617588834892166,lhs
-0.566798685043596,0.6674005450034495,0.5690837740457291,10.693767144064314,10.879391094707458,lhs
0.4802961717650247,-0.8610926240062564,0.593093340110685,9.007334192070862,8.606119350393925,lhs
-0.6700585019880868,0.1913304148945183,0.6396544745765544,9.5135138755511,8.944305961920417,lhs
0.04949466736022057,0.27453968530961737,-0.44748745486557895,9.985014627296552,10.434702716338636,lhs
0.577763354337643,0.09312503651272186,-0.30323307054579773,12.008527815089636,11.793979962696818,lhs
0.1040715319290011,0.9427411473787553,0.04800709903521172,12.350318722743587,12.769735185576181,lhs
-0.1668194300792799,0.15454235947206962,-0.4808358269818106,9.36590215729744,9.55980617185276,lhs
0.32890451958736966,0.4396063582234775,0.9970741917714712,13.517921676952769,13.273535408811284,lhs
-0.7112218672106196,0.32853029867290906,-0.37264921633538706,8.325850028973482,8.318232653499056,lhs
-0.5171064978469185,-0.427547748061476,0.14736276898369738,7.213077387560943,7.325347927850283,lhs
-0.37511630422777054,-0.9107400573178892,-0.3367314496494046,6.744884553373254,7.015123039720186,lhs
-0.014243921076102728,-0.7784356062297773,-0.7677886773856194,8.728937882337497,8.77987703040966,lhs
-0.4477287704714349,0.05601167932253892,-0.18486578622538574,9.052204069206267,8.70425821475751,lhs
0.878872073753528,0.09605983057854317,-0.7463866348283434,12.42387259536999,12.449155151137747,lhs
0.5401104306336983,-0.5631912996805635,0.39205312897067257,9.683589501018046,9.971732654040071,lhs
-0.9206390964561348,0.23403554186900632,0.2623670468586259,7.717847946244313,8.038644169211794,lhs
-0.061503979135566045,-0.30740530005787325,0.27995845299875244,8.845351083499871,9.004048911602043,lhs
0.07144790989280603,-0.744307017029797,-0.35507809297096204,8.308429137767972,8.687261759060862,lhs
0.28950834178490026,-0.17381196263339427,-0.04946948634436821,10.769832290349239,10.429684423555035,lhs
0.1525348278271479,-0.9711180588570777,-0.0027303720876092896,7.747383912770268,8.033489912058723,lhs
-0.26020838840853155,0.9489326215799809,-0.6903688291165211,10.612050381501163,10.136354551910594,lhs
0.7308523582721718,-0.5696781942549216,-0.32472945263435515,11.26267155472085,10.971454126882103,lhs
-0.14323114448471408,0.22915716518145413,0.22012093164550794,9.680781014345062,10.322043971805071,lhs
0.9528037801427829,0.027602535091255653,0.17833648670071134,12.873341288573213,13.007612843274746,lhs
-0.7790338119013491,0.48770647040508464,-0.880474908781589,8.471495102520219,7.757030818720234,lhs
-0.5809493585027106,0.002368340623947862,-0.8662685103984791,7.958748035491077,7.912872457864384,lhs
0.1870282547718214,0.3028275143155761,-0.8906329320749763,10.382077865970407,10.476425694696267,lhs
-0.07648717776084879,-0.2469651361699422,-0.8926468809957472,9.302496961067227,9.19288165922452,lhs
-0.12801178911427247,0.2245257314560274,0.9168553683971732,11.321759420530531,10.914564828667888,lhs
0.8502632497704576,-0.9611532293300764,0.989030541503594,9.085169030416145,8.832421074617564,lhs
0.6670852367281992,0.08931369320174176,-0.1509493500953688,12.203755799456973,12.13989288405265,lhs
0.6814420606803839,0.4357327771603501,-0.12782306314543845,13.14641812115771,12.982274842762742,lhs
0.7658021757574984,0.810419048684768,0.16846443893706797,14.34078998544059,14.636588147172308,lhs
-0.8244653857198291,-0.9769933704609554,-0.46977989352711513,5.713989546375026,5.722357774070599,lhs
0.31311936588321454,0.8484269019272621,0.28640169853607556,13.447361633706636,13.612369662314432,lhs
-0.06578132814698112,-0.6754654414051188,-0.09066602808132151,9.18848276101256,8.18796118443485,lhs
-0.23070060704136108,-0.3188322441592727,-0.9579191745588831,8.332423615787205,8.677397834920235,lhs
0.5630814717694188,0.8830948868700486,-0.7002634496822014,12.286959172403428,12.503757923233097,lhs
-0.19126519383832774,-0.0008172259347826172,0.5492110853039411,9.456988403313972,9.643037894592993,lhs
-0.31710155180643507,0.006837109210380721,-0.36133831367971114,8.490798784307696,8.916805875012221,lhs
-0.7214052428235591,0.6406199845017981,0.6302623973023496,10.43782137665013,10.416204828650175,lhs
0.9267247953084865,-0.26706631104970757,0.07339703562369548,11.644723152992468,12.106584046567862,lhs
0.524335800025661,-0.6163095681054015,-0.32914888633742123,9.715689377689028,10.265717619644294,lhs
0.648624810124016,-0.6360090816321557,-0.9721422488276585,10.848362067431763,11.07991916476745,lhs
0.5498903980212493,-0.572746104048994,0.8166592463391067,9.280673408928989,9.702540509459546,lhs
-0.4812021046817667,0.7265616930796204,-0.290462313795268,9.754230203890174,9.876743170259198,lhs
0.9137116285056546,0.6062588394204567,0.750851820109331,15.328792577277744,15.376501707577034,lhs
-0.6529701441887247,0.4139822199295897,0.04279219215610475,8.874407902157182,9.12504936618823,lhs
-0.7064625533132538,0.17858494897177812,-0.016149544878715894,8.566804077053934,8.31542357637165,lhs
-0.8413143113358759,0.33726733930908304,-0.1647157969713522,7.957796994328692,8.153343230020473,lhs
0.2332681606135869,-0.380808288260052,-0.7574449435463353,9.547288147495118,9.9640001460977,lhs
-0.8992841335530732,-0.6971043420773662,-0.5313743578591946,5.781329827431758,6.013599070841677,lhs
-0.40392695849718263,-0.5042751919225996,0.7935752068833133,7.207958766497088,7.124636705894298,lhs
0.63902514260158,0.14452586088645392,-0.2775481473000292,12.293355246378095,12.095167628234105,lhs
-0.11701969234025211,0.02161397246215979,-0.8136532228582126,9.501758455594715,9.345859263956669,lhs
-0.2579904592678409,-0.1216386643878653,-0.413775038801132,8.449550419135146,8.847017823244613,lhs
-0.6917627246665439,0.5583813102047284,-0.6620614228104625,8.287316580318791,8.390411627919162,lhs
-0.3156188020754349,0.5728252912042799,-0.9273297374102333,9.216360647206304,9.158118658446373,lhs
0.4711670239198684,0.5016436211061175,0.48045056355422533,12.800922240080894,13.29361727878146,lhs
-0.053064450146181996,0.6177848637483601,0.5722866938816733,12.378064465891379,12.250573589453463,lhs
-0.8289087079879685,0.7304507591302478,0.03559742529588439,9.256882293181631,9.4004436433749,lhs
0.43254513306102926,0.7342321601975221,-0.20060442540432222,13.014141369612545,12.787851632417528,lhs
0.31936743421548686,-0.5780308575131381,-0.3922187202349462,9.536616499747737,9.764223812511839,lhs
0.7369844477130798,0.547158827429129,0.5970108694025533,14.776767496075614,14.405642340549628,lhs
-0.9861996438541099,0.9090369791774138,-0.3227647036184911,8.550956343049744,8.656758542841406,lhs
0.7020409515746391,-0.7237546679018461,0.0034142424013605677,10.346851460076977,10.293653948954246,lhs
0.4612366298146151,0.7057560560490757,-0.006893655465973647,13.320183447082458,13.136585137011977,lhs
-0.6292230887718692,0.9668278172343816,-0.8547631538104965,8.697875108299877,8.699959185594386,lhs
-0.6980790419431566,0.21292339450525066,-0.8161633990710726,7.595611270932329,7.798801494283147,lhs
-0.3938451445486677,-0.14877362782619774,0.9290434102371934,8.821457451762697,8.569356975495163,lhs
-0.16135863388140403,0.3092675979085724,0.8901350030547277,11.300470761623531,11.140668939925446,lhs
0.18221799446979858,-0.396102398343964,0.4684259147252616,9.78968933670329,9.409788022555137,lhs
0.2599159277134002,0.8520286622826627,0.6494568644030274,14.163754308258858,14.165642738705754,lhs
-0.28058672232485193,0.4284815567612421,0.8447246225527143,11.153042762475053,11.218841632300325,lhs
0.9327953640077022,0.6002479529601672,-0.24490661082249054,13.367572893771865,13.936434884831826,lhs
-0.47149586645006414,0.16437255588421595,0.9260123978488719,9.443583424133987,9.640828593806699,lhs
-0.6210990698651597,-0.11732573603185992,-0.5335588470908056,7.213172894068622,7.74264524350078,lhs
-0.6015831751159882,-0.8037734405804133,-0.9323085390251965,7.29400927591236,7.161750173361527,lhs
0.8193755932352997,-0.13668304045583957,-0.4637197884944204,11.812224687772611,12.045019998268254,lhs
-0.04360720058312906,-0.21177599572662986,0.9670377191490649,9.268540255922517,9.357921820013258,lhs
-0.4254959966725246,-0.22915201799351348,-0.07313173722065813,8.76207120385704,8.151544183404653,lhs
-0.22127689258618544,-0.4522275733162131,0.528853620298563,8.314818460884783,7.986649896245532,lhs
-0.8623313394945167,-0.33892223054797077,-0.6542462535500377,6.824489881469679,6.703131382972007,lhs
-0.365633439282411,0.011462808568963867,0.2953938126897582,9.0193647079041,9.056009105560253,lhs
